WEEK,Air Temperature,Total Rain,Wind Speed,Precipitation Type,MIR
27,22.75278098378676,200.0025,2.228276999175597,3.809523809523809,325273.7430167598
28,23.0072558006302,226.44655025553664,2.401489544543111,4.0374787052810905,614612.676056338
29,24.86363766456783,270.0171030405405,2.3168002289639382,4.839527027027027,805069.1244239631
30,23.55629041406693,313.6322091062395,2.3171582529778787,1.821247892074199,1326479.846449136
31,24.25789364844904,328.63946227233305,2.1727326440177253,2.7320034692107544,3252254.901960784
32,23.61511915015791,322.5146228402865,2.1463680734998567,1.820480404551201,4464860.117458623
33,23.815313319731857,323.4566286215979,2.3134654619644417,2.923617208077261,5536351.411922905
34,23.382329293526457,356.06678507992893,2.296689328997931,3.4902309058614565,4967784.626540971
35,22.17048993875765,380.1246066433566,2.388393117526976,2.8583916083916083,3172485.1485148515
36,22.169932033096927,385.92925744775454,2.527866430260047,3.014673188083593,1493837.8378378376
37,21.22159210526316,427.2377041306437,2.4850657894736843,3.890489913544669,1183135.1351351351
38,20.950317880794703,454.9576081672338,2.559403973509934,2.946037919299952,1274062.5000000002
39,18.51385071830106,484.5336797354747,2.567520299812617,2.720831365139348,721577.4647887325
